8.289124607997722105e-02 3.509428689434238580e-01 6.249927172038656498e-02
2.899163463170364996e-02 5.010352801414706958e-01 1.480096883065129543e-01
7.800402426623931351e-02 6.053508805768521572e-01 1.337551581033765147e-01
3.368784006618680965e-02 4.378079800576278879e-01 9.635041972728061732e-02
6.624784399790500933e-02 4.273777704872046002e-01 9.806352705435271433e-02
5.153806653982535846e-02 3.616700306782443253e-01 1.077890561992900509e-01
7.488685461761639128e-02 6.847949242818255344e-01 1.099057701145078891e-01
6.023708254439764931e-02 4.058184893688150385e-01 6.289472147536098734e-02
6.363580085648098961e-02 4.092320498921219185e-01 8.304385995479271476e-02
7.063796876067278407e-02 2.492823972719169223e-01 6.102792006020312660e-02
6.945064361460588642e-02 5.836772791564546203e-01 1.234047909945186206e-01
2.070456855652659869e-02 4.235604138707147470e-01 7.733611633600617763e-02
7.400964496375811441e-02 5.560655350360184102e-01 1.364421464739340450e-01
6.390498236108434205e-02 2.804345015152553411e-01 1.078481368762283232e-01
2.054743675403436151e-02 3.982746754938373268e-01 1.242257202408688921e-01
4.913070383694914667e-02 4.567372432346241684e-01 6.162481387535143074e-02
4.912283684050706978e-02 2.200390607670594245e-01 1.272024039079231450e-01
7.675685384720543070e-02 6.022381537480971936e-01 8.457699785387769176e-02
2.654585538320627935e-02 4.246998846939561423e-01 6.238604528750102407e-02
6.349079725505889227e-02 5.813313325627834649e-01 6.534702990891479157e-02
5.562270412005168585e-02 3.619649892987412132e-01 1.411502651985122869e-01
4.464974795266667129e-02 6.744117613584006410e-01 1.270204356464790796e-01
4.544037265716647372e-02 3.174616066258574842e-01 1.103935959910016806e-01
7.106848790472403143e-02 2.362487952587216666e-01 7.468131474281848592e-02
6.719165871131044243e-02 2.243220805198399836e-01 9.194483060210244252e-02
6.237155620160966807e-02 5.050444542635756928e-01 8.135740574136803016e-02
7.778048412169992487e-02 5.879374731633093543e-01 1.226179218696003548e-01
8.484738863143878596e-02 3.389692489823847854e-01 1.477102817322825112e-01
7.830638759461988618e-02 4.301184103935630221e-01 6.700806415322355103e-02
2.433213139224593008e-02 2.254751473350899427e-01 9.250121562903558525e-02
5.985225248161256395e-02 5.304854162909807824e-01 1.259531330363118651e-01
3.594284038255042557e-02 5.229339129917955908e-01 1.379511920356870369e-01
2.206151268251815498e-02 2.124992410605299753e-01 1.179490227128886376e-01
6.343596848201131511e-02 3.829832406663554734e-01 1.280963556322907149e-01
8.037289460211108350e-02 5.146545790902981032e-01 1.498566430424722595e-01
8.833189742553874957e-02 3.631969594698530868e-01 6.044058400069016873e-02
4.508432408117664381e-02 6.820331639757655218e-01 9.888655903556933802e-02
7.154755716687247191e-02 2.519449206011376008e-01 1.040473525898443358e-01
2.692785003006869377e-02 3.376185014801968975e-01 8.845290949521181223e-02
5.171266888224058944e-02 5.632532908022744866e-01 9.580027612201003073e-02
8.519743259620120301e-02 5.076194997106218132e-01 1.024951536553735110e-01
3.516583771379652029e-02 4.215141878054262659e-01 1.301467409336629633e-01
8.146614579620095609e-02 4.787897907013535792e-01 6.500397308341823721e-02
5.483988605292382246e-02 3.589425145825448915e-01 6.744240003654190796e-02
5.914184465205502006e-02 2.692631309474504131e-01 1.393205675856673542e-01
8.912319938930915453e-02 3.516998734218517164e-01 1.292598834280746511e-01
4.653266118399627949e-02 5.801843811341759194e-01 6.206325399851832236e-02
4.107295017864935616e-02 2.626564740901499717e-01 1.168222705207618284e-01
6.476023578313851170e-02 5.595737808701924942e-01 1.113459890411668540e-01
5.191849835532483248e-02 2.632539614975458742e-01 7.858611543178575798e-02
2.471782729034257067e-02 4.879300873492108948e-01 1.466749543947615808e-01
5.508156529786245592e-02 2.687121757724663107e-01 1.466704738058437485e-01
4.413972442838914184e-02 2.277942984063949794e-01 1.070933700748373241e-01
5.027784099837575432e-02 6.598582768425492739e-01 9.199306163379775136e-02
6.412622734039881423e-02 3.747838479337959328e-01 1.251696590625200334e-01
5.300978046062368443e-02 4.236614609420913391e-01 1.223719659938259929e-01
3.258773272753166805e-02 5.255632999908732561e-01 7.929875255062701633e-02
2.524017841466491899e-02 5.864275029480394696e-01 8.012949203522305719e-02
7.585022873360509899e-02 2.892157079628792649e-01 1.306601585802165677e-01
4.297034230499563456e-02 2.638044557691124892e-01 1.337337593531827129e-01
8.345335095870286268e-02 4.221458420911073928e-01 1.214114617518603501e-01
7.141050054460490459e-02 6.793078944796901997e-01 1.207211401124268502e-01
8.108545901967383063e-02 3.784868059045186639e-01 1.245161896761440845e-01
7.150321272017916285e-02 4.020925809035614806e-01 6.570313941242900135e-02
3.297309541575929592e-02 4.810909180073982827e-01 6.173564251637713579e-02
4.491734676690127548e-02 3.910041934592363155e-01 1.203488405225132951e-01
7.792225075816271163e-02 2.100216244261126630e-01 9.709436949019875640e-02
3.871070670571170880e-02 2.483901158775171369e-01 6.627307854603028958e-02
3.121006096354830839e-02 4.540271928524798883e-01 6.653456120617205760e-02
4.055548231161792971e-02 5.530547104151464222e-01 1.136996141035511443e-01
6.850747936918470671e-02 3.468648627163641862e-01 8.917749520874626579e-02
6.535283061800857551e-02 2.435400422120326258e-01 1.020096625243216704e-01
4.404394354275743828e-02 6.238841921890886377e-01 6.478883417985888127e-02
5.091571954924958149e-02 2.106637179757052669e-01 9.998569278264789195e-02
6.866264689347423289e-02 5.419663838153502278e-01 8.736847996836358266e-02
3.805015117443036332e-02 5.102235740435190348e-01 8.827888662535715580e-02
7.536800874909464765e-02 3.820375892232859005e-01 1.491791811015673597e-01
6.982109554070572988e-02 2.414412994722825445e-01 1.368052699089915003e-01
3.328901393915743162e-02 5.235753551186921317e-01 7.853934029764991775e-02
8.438413408121456238e-02 5.000689373345357236e-01 1.353350970285881472e-01
7.819237373458017004e-02 2.030241644703734138e-01 1.264308857914834272e-01
8.187375810079378091e-02 5.940617193742967483e-01 1.081511458566935951e-01
8.993256626701975898e-02 4.397296303024792463e-01 6.018246647916900005e-02
2.560390734155171960e-02 5.406816980615158919e-01 1.121958777813937408e-01
8.555936650243402275e-02 4.451952967156468377e-01 1.495100939022109832e-01
7.268297533061413018e-02 6.071333355686301392e-01 1.155813261983467538e-01
4.175332635345496007e-02 2.382604432939587347e-01 8.801600992666132328e-02
3.909540262310400027e-02 5.000230724158114537e-01 7.895644282373481815e-02
2.221308262126619679e-02 6.884751470135344054e-01 9.595399305282947822e-02
7.334488325629232031e-02 5.338171726028770880e-01 1.139014952396193714e-01
3.549630235103889281e-02 4.272657533942154640e-01 6.395874514313137915e-02
5.141237802797211931e-02 4.623150165584876681e-01 1.282891476541029863e-01
2.218308427858528206e-02 3.409902402827001966e-01 8.520340344340747440e-02
6.969146088387202786e-02 2.599033741731140990e-01 1.467931606551176604e-01
8.542678458242747297e-02 3.238268471463032205e-01 6.992244056868200663e-02
7.332826103165050735e-02 2.052468300331448114e-01 1.287558595897095870e-01
6.272281896721813854e-02 3.601309653633346652e-01 9.664758531760657412e-02
7.591184346029720975e-02 4.650533803775310782e-01 7.962082088564918780e-02
7.758801074440024870e-02 5.405706883660427176e-01 8.038921302088530840e-02
6.841248754028753098e-02 3.011581865624435306e-01 6.855130317463699330e-02
6.742287189346611587e-02 6.278469081598314627e-01 1.130372968750417567e-01
4.894691772530315732e-02 5.753120715652948469e-01 1.076654934868945535e-01
5.552383716594987140e-02 5.051527192612551564e-01 6.206341748491646382e-02
4.173170443019348641e-02 6.788968314670008608e-01 1.241337828123019876e-01
7.427163285927872172e-02 5.062594543341532027e-01 1.304300500901899584e-01
5.952314847976655776e-02 6.180595801955973689e-01 1.396786237260903007e-01
8.160901012756803519e-02 4.362014529756670367e-01 8.957088989322814498e-02
2.350724766561914855e-02 2.528509471350753324e-01 7.444293225654406709e-02
3.228454509770816577e-02 3.034915527570538618e-01 1.414518402800551133e-01
7.707476612772756752e-02 2.570007978437638951e-01 6.850788370444196862e-02
2.320431329595930986e-02 4.491787609702405648e-01 8.348300867149142934e-02
7.433556520777545584e-02 3.805947541587831884e-01 1.022161694365444351e-01
2.131901048007130151e-02 3.177101738880251935e-01 7.725225331334413525e-02
8.853551941047027585e-02 4.965827584140786732e-01 7.149803205973510878e-02
8.559828115653260461e-02 2.538211071822149556e-01 1.126539117693639014e-01
2.864968375382013349e-02 2.854711144014354107e-01 1.375199292069262391e-01
2.873914450769210135e-02 6.637727595577803674e-01 1.199883784605129122e-01
2.850797174055686584e-02 6.144579450165933432e-01 7.366100288406328411e-02
5.983376234594210696e-02 6.344634658296062213e-01 1.077711223638332938e-01
7.405003129161775999e-02 5.405946139804748141e-01 8.448990516919224758e-02
2.364355597202128997e-02 6.968228586380008638e-01 7.578050213085982256e-02
5.181896878286595953e-02 5.987396881929292203e-01 1.015872251522704078e-01
3.114421881259436808e-02 4.989287270452465450e-01 1.110304551044015153e-01
8.519964685660078030e-02 3.297908888299834196e-01 1.321132260193592090e-01
6.848033757370824981e-02 5.465471047869161492e-01 7.477244561741998308e-02
5.842549500500096582e-02 2.095941614616915194e-01 1.097159334986535506e-01
2.019793614097202539e-02 4.139065766493585929e-01 1.415783760776299638e-01
3.250640827797233318e-02 4.536643239969866959e-01 1.388714329782801682e-01
4.926169697877395837e-02 6.346491931975994927e-01 1.219614931266916613e-01
3.483973072829300160e-02 6.040591282143339402e-01 1.096470911733016113e-01
2.596636249932546617e-02 5.795542248693874576e-01 9.443819281439067015e-02
3.810417813287853006e-02 5.087310670767410947e-01 7.649886127488156329e-02
8.830371550755690413e-02 5.210020071179136680e-01 1.114573864894654598e-01
2.386488174904327630e-02 5.217120280410794120e-01 1.031183304911059695e-01
2.619301532358296603e-02 2.836015407620184892e-01 1.069887378012334550e-01
8.307444563921242975e-02 5.099292398290569128e-01 7.230024712225741057e-02
7.775899462819663155e-02 5.401666606701525097e-01 1.123499845849099676e-01
6.337483843168924269e-02 6.717125013637759157e-01 1.041818249669023699e-01
8.072621368414442666e-02 6.249024636367270791e-01 7.747391555244617645e-02
4.969414361372666983e-02 5.318498474577511015e-01 9.122865743752439638e-02
8.723090112910092397e-02 4.485634072317727927e-01 8.871952247288211746e-02
4.924312026639382500e-02 2.751718507872676911e-01 1.339365578041049054e-01
5.607284494979362932e-02 6.873051202778955870e-01 7.660016880587269816e-02
3.386365676615992609e-02 2.275389252396879947e-01 1.254211087367356203e-01
7.196753613743582523e-02 6.083358776804048684e-01 1.393358135560682221e-01
3.031318846716805210e-02 5.361146688247726555e-01 7.284190700873419133e-02
7.724305105400214311e-02 2.790807782312553220e-01 1.496159915020073283e-01
5.274665114541753075e-02 5.000144181490737694e-01 1.236185988673215302e-01
3.248121693090826045e-02 3.404040277223382427e-01 1.445374161254566192e-01
5.936394467145812703e-02 5.147130591836053259e-01 8.257352916458390868e-02
3.443771686014698158e-02 2.706507256335733969e-01 8.756965786982974509e-02
7.788909187035859827e-02 3.608611768648781748e-01 1.015709974124534287e-01
4.382724755435755959e-02 4.515855052144340243e-01 1.422718918587098647e-01
2.092085715828633646e-02 5.600555308573635926e-01 1.254998205676947087e-01
8.430925929227030269e-02 3.709722861085135159e-01 9.064285267239802213e-02
7.662723743089173978e-02 4.214202777738970118e-01 6.970536031590746084e-02
6.205781392996091717e-02 5.218121300313769417e-01 7.856674819098860563e-02
8.186523533690502619e-02 2.006379398484200438e-01 6.848174696633155256e-02
7.281543355771409598e-02 5.626436075775096413e-01 7.733000729155789510e-02
2.028433368124098191e-02 4.187258739169257282e-01 8.382962691602935390e-02
2.997642910594675372e-02 4.023623443560404578e-01 1.078348888458200150e-01
4.576803856410373295e-02 6.907994466758312635e-01 1.183827157644775641e-01
2.851014987798788577e-02 4.598187364830723101e-01 7.680943680761370684e-02
8.260711016949620622e-02 3.701016058824468935e-01 7.985579522821149856e-02
4.469437526588691811e-02 2.042995254114289838e-01 1.393630138469732771e-01
7.568786184096773506e-02 3.704879847194119113e-01 6.577818748537901661e-02
2.851862387324443499e-02 4.734481065694803870e-01 1.360342234622185786e-01
3.737782553549418713e-02 5.624664456407391100e-01 1.052416869885410416e-01
8.586628427743729641e-02 4.167860166014468737e-01 6.879776055082760522e-02
8.463181041595396747e-02 4.657611416264720861e-01 9.358364054057875803e-02
6.284056773666911455e-02 5.621072322373454888e-01 9.636936894934580722e-02
2.978320518130817690e-02 3.538805207432319522e-01 1.053781518154949387e-01
2.630004698911748637e-02 3.490370006376740664e-01 1.056603388761109263e-01
2.446370687083868067e-02 5.661746912242157093e-01 6.496788153986778058e-02
3.087618071874386610e-02 3.058298090490729204e-01 1.338381223967612943e-01
6.369494128666643162e-02 6.018739179839943665e-01 1.380419484493548010e-01
2.052824771506176968e-02 4.391130484284246904e-01 6.025190986719468345e-02
8.404642873736273279e-02 2.275425859327106504e-01 7.867840727081512608e-02
6.458474533374387871e-02 6.681290953959405643e-01 7.651986345321867833e-02
6.866571001509884364e-02 6.633172076819763285e-01 1.294145135919124168e-01
7.739736185427323334e-02 4.609695525474974409e-01 8.698489911934542684e-02
6.336825048856571663e-02 6.996992252611323737e-01 1.165032119841072633e-01
5.792671155909527581e-02 6.717194526745842165e-01 8.289591099871450319e-02
8.547131105741595514e-02 3.034437958271178903e-01 1.167168609524996126e-01
4.898113333163542360e-02 6.878873501444500160e-01 9.376176365161703607e-02
5.620178359179094085e-02 5.712576696546427524e-01 1.109785461530115591e-01
6.830276263682379112e-02 3.081919537687486943e-01 1.316839915022915974e-01
5.662682148777703484e-02 6.935376109845557968e-01 9.810541064595429406e-02
2.056613750296037990e-02 3.372693373707410514e-01 1.430283132081878184e-01
7.160774350836315860e-02 2.881276198446450776e-01 1.252228163515826664e-01
5.020298571394488096e-02 6.597116946035124219e-01 1.288215766332723167e-01
4.517214889367013320e-02 4.011300337195760068e-01 1.169679822143268322e-01
5.234699260980081592e-02 3.138762027246148612e-01 1.054074661578617844e-01
2.810923331815909712e-02 4.237343247541043301e-01 8.576459271592987155e-02
7.273541046957288092e-02 4.525107002075297591e-01 1.045874121227703402e-01
2.499895264076108098e-02 5.462764964013345770e-01 8.188275297145214404e-02
3.113624822877655851e-02 6.171481512547918324e-01 1.082479007015257622e-01
6.115398121715671931e-02 4.796352853675397987e-01 1.085866749740222459e-01
2.908967300332883366e-02 2.489268379453403179e-01 7.075493224537349191e-02
6.960061621151887590e-02 2.503407788796115363e-01 6.754740355441288258e-02
5.355805348300463065e-02 6.654752019686164255e-01 8.288932250080827124e-02
5.138479588990640945e-02 3.984631150717169445e-01 1.080821420201796834e-01
2.804209474769751159e-02 5.384973171756732846e-01 9.669923756735876452e-02
5.785643940432502741e-02 3.603107474419365852e-01 6.028670343343415366e-02
6.188063732515737547e-02 5.203479408111874038e-01 1.007263531138350848e-01
7.298255135449817355e-02 5.699244626844799377e-01 8.768365004672762364e-02
7.799092749832194083e-02 4.582697847108649913e-01 1.491555443483054133e-01
6.799306867106427732e-02 2.962124758034417882e-01 1.106657431874917968e-01
4.855805237504160626e-02 2.842233112455685440e-01 1.121519600566103503e-01
3.918599023748917110e-02 2.585621903329317628e-01 1.350967749476574831e-01
3.591472430997355580e-02 4.208007332505072640e-01 1.022516142194874189e-01
4.519541290340332168e-02 4.123929037664648689e-01 1.147442513884179005e-01
7.041971854966277977e-02 6.257756856768343923e-01 1.453633733409311346e-01
4.160702484813984248e-02 4.953553728937780676e-01 8.567969217555135297e-02
6.935838886904523160e-02 5.506319268264400213e-01 1.321674419921037569e-01
5.508564469795819429e-02 4.260298372068385131e-01 7.445365476746898525e-02
8.619147499287559133e-02 2.483118302249939791e-01 6.267729622668963274e-02
7.982828819520579322e-02 4.876273938625355631e-01 9.181608814065517210e-02
7.323907872700036181e-02 3.689945956603458699e-01 1.098935070412653814e-01
4.655520350967776166e-02 3.354845583173526880e-01 1.321283995072545792e-01
4.261854013633623040e-02 5.497893771934222462e-01 9.896320142316714086e-02
8.285289960201777659e-02 6.726906027512998820e-01 1.254056395504448695e-01
3.228934196949639901e-02 6.528141191679170952e-01 8.295674920187637302e-02
4.633860546623500692e-02 5.009325942953704036e-01 1.381215128699735673e-01
7.445636309358948102e-02 6.549910786638597493e-01 1.093741972503398940e-01
6.358896907249839137e-02 5.241180849344616588e-01 1.100940355857912278e-01
6.976375341143017939e-02 5.090834852319594539e-01 6.237659477847544431e-02
6.237471325278302892e-02 6.899108942724410110e-01 1.019790778901990547e-01
7.789101728785624568e-02 5.967938251391715632e-01 7.869531085534002546e-02
7.418622083623686858e-02 2.707203492059245264e-01 1.238690333078989320e-01
4.188944580676397245e-02 6.509358523769045446e-01 8.377856741376578376e-02
5.207333650669844494e-02 6.271000524289866984e-01 9.203523876632163647e-02
3.181509912951039493e-02 3.909034811353887529e-01 7.321813246485969762e-02
5.920399679128368620e-02 3.378650653702583995e-01 6.654866762595197660e-02
3.471906591785731827e-02 3.472327193076113483e-01 9.098603582903082299e-02
8.640184196863465171e-02 4.374028377490341013e-01 1.269532751662195147e-01
5.810565497284002345e-02 6.084163600860970078e-01 1.320643864870572615e-01
4.084966021790976953e-02 2.208281166602863999e-01 1.352921323344021820e-01
2.242612577613039074e-02 3.974253493912367485e-01 1.424602699376646409e-01
3.864500918797737772e-02 5.162445041179557492e-01 1.355060622969473383e-01
6.040726122542817988e-02 2.841696769983273474e-01 1.320919678989774249e-01
4.729652880821551969e-02 2.826595076023624697e-01 1.414399553511915819e-01
7.826091765845112624e-02 4.614426382539446592e-01 9.207894656819756718e-02
2.498592183199621619e-02 5.562261122508582734e-01 1.034215721019417500e-01
4.477050465256891820e-02 3.755956266565892987e-01 1.316595932110642964e-01
7.584087626860080977e-02 2.149927335429934194e-01 8.188016440974113519e-02
3.699829672808439135e-02 4.634284576305934822e-01 1.356577942355731980e-01
8.329558828448174745e-02 3.966648329064932366e-01 1.170653961604568027e-01
7.413238538127020494e-02 5.261429288853183284e-01 8.830555725613702112e-02
2.330437826013510155e-02 3.879101803159245021e-01 6.996479359587630398e-02
7.190650372754664454e-02 2.396578351519761396e-01 1.468341351074384793e-01
8.614078695153974674e-02 2.889103482244923526e-01 8.111459639812448885e-02
6.322102040922809862e-02 6.879935414365709878e-01 1.178463638591873419e-01
2.693011046488208438e-02 5.734194878201391843e-01 1.435423592287699002e-01
3.901136913580288690e-02 3.495035123695457990e-01 6.113648961112910785e-02
8.423842404906653480e-02 4.680180845599690165e-01 1.409833057567781156e-01
8.284892560119705429e-02 5.951614753826562909e-01 1.332675203614752391e-01
6.058896776564610953e-02 2.397103238651886459e-01 1.172004560551386243e-01
6.891377142829502311e-02 4.262511510314206387e-01 1.223095640245256410e-01
8.993142987524348209e-02 4.265951359948403354e-01 8.423144757514680614e-02
4.770389449232438628e-02 4.253463300364429545e-01 8.770295320027203523e-02
7.854611114993878540e-02 5.082121582353305023e-01 1.042702116236665921e-01
8.277011709334017309e-02 2.699099873261948668e-01 8.063247727061018111e-02
6.280622737074621764e-02 2.670744370111646782e-01 9.403690295690242396e-02
4.518967168847655425e-02 2.537970799603863625e-01 1.229663694419053099e-01
4.090279991540286819e-02 4.708169708752081850e-01 1.459541549133840932e-01
6.672509126300404936e-02 2.216710782486284170e-01 1.438371092256071071e-01
7.003696681376858635e-02 2.510917878705238859e-01 1.194536813257504326e-01
4.223556576150671454e-02 4.750618955649489883e-01 1.384395964900681508e-01
6.077173343512341785e-02 4.177543505035319349e-01 1.131379912620338046e-01
2.271070898050230047e-02 2.612546585182742298e-01 7.978935288368570189e-02
6.106677513461961082e-02 5.213753620422463264e-01 1.099404508992027768e-01
3.560940233447605630e-02 2.155049558914834407e-01 6.266864309572345304e-02
8.599563652578315343e-02 2.152299134695593863e-01 7.586923178165443094e-02
2.053018318288446151e-02 5.595942572639709400e-01 9.008526341751159350e-02
5.249539168374060816e-02 4.685053451540364677e-01 1.199858595889531643e-01
4.170336264457061293e-02 6.157031416616102204e-01 9.675141095131517543e-02
5.933819929782782610e-02 5.837823164189852587e-01 6.598875929022059161e-02
3.491043560043344957e-02 3.068072085195028276e-01 1.196446178051029513e-01
8.604421619293227408e-02 5.710703512189168052e-01 6.650819904825963635e-02
2.964018882576636982e-02 4.417842206701129149e-01 1.292750429168474380e-01
2.824626485657887043e-02 6.789159836667044701e-01 7.082096829542695871e-02
7.577872682770241120e-02 3.778034199672843929e-01 1.295855654311025007e-01
3.182790850716157860e-02 2.000192811437795926e-01 1.180808226987070803e-01
6.137949514353563396e-02 4.790063964908554128e-01 9.408473787925943077e-02
2.065963768767551181e-02 4.858788774694893231e-01 1.483201314172311325e-01
3.880773194189737069e-02 6.073814214208853590e-01 8.099740667273232220e-02
5.239561111410924454e-02 3.015265531353397699e-01 1.147209754908042750e-01
5.423650565789231437e-02 2.509539475351277305e-01 1.367579089378173629e-01
4.988878825899979025e-02 2.346703172974233254e-01 1.360603647954091722e-01
5.386104431312983831e-02 6.147124816223017429e-01 6.228289974042949817e-02
6.969741450779697034e-02 4.785402126136141243e-01 7.896797238343131187e-02
7.511820061763418988e-02 5.102761894119055563e-01 6.983619949059972909e-02
8.942456713296820237e-02 4.963365402631368939e-01 1.159877298345659002e-01
8.901651391678078173e-02 3.625935154663035842e-01 6.819117269060775977e-02
4.572655982672176045e-02 4.887711723773369155e-01 1.041644148978766865e-01
4.382793478379086449e-02 6.184867410599027560e-01 6.008260935296796251e-02
2.826104997360191773e-02 6.973900513698002568e-01 7.974546765400056247e-02
5.371536614194863390e-02 5.185854012577851835e-01 9.039964046879356285e-02
6.445327021864583061e-02 5.653966849625738922e-01 1.455125521838096792e-01
8.187109937700177975e-02 3.489877404825418861e-01 1.347436526534292744e-01
4.980183830442533321e-02 4.364397671379957044e-01 8.737943451006419116e-02
5.745296584962461539e-02 2.700022557608199869e-01 9.154719223098189973e-02
3.072895580630940690e-02 4.842383280786583533e-01 1.164781957320091821e-01
6.579178743269831209e-02 5.837036861575248814e-01 1.179107118495463513e-01
4.532432234063598492e-02 3.419273117493422109e-01 8.788495750299850362e-02
6.153804058530819299e-02 3.747588914819911521e-01 1.084724903525645934e-01
7.377943258333162502e-02 4.101234930982929905e-01 1.264416829431315725e-01
8.338112268470934674e-02 2.998023801035618607e-01 1.453822847041015276e-01
5.722861917237055673e-02 2.432571592428676710e-01 1.322036000522677224e-01
7.182158476694705529e-02 3.314864634818392997e-01 8.654102334223295889e-02
2.284113477179138679e-02 5.459138192802295286e-01 8.797056615997897455e-02
3.458649873495477090e-02 3.309045820895794021e-01 9.821814350539527505e-02
3.051422432594134981e-02 4.631482580591170239e-01 8.669842355803608624e-02
8.116132052211644243e-02 4.267798204016183261e-01 7.450163925079172911e-02
7.316790868094738554e-02 3.342669345890336707e-01 6.968167719817135175e-02
4.216712092354825414e-02 3.388075340626467424e-01 1.435439310607306007e-01
2.046377867654087038e-02 3.213306087327836291e-01 1.312526579559457063e-01
5.221969194124248537e-02 2.887808169265507763e-01 7.888960411197254441e-02
5.612922852350381298e-02 5.960521852342675064e-01 1.451221154414235603e-01
3.439774261405683514e-02 3.954662477085701955e-01 6.779273934659527101e-02
2.175937585418447756e-02 3.227207552412648117e-01 7.115614049578748712e-02
8.792179752729518960e-02 6.903988233606888070e-01 1.275579579062798841e-01
7.884502520905660450e-02 4.289629815637266974e-01 1.332186488078574704e-01
5.955280919219881064e-02 2.936164148327878864e-01 1.108548742277658261e-01
5.469398341774034389e-02 3.686657922517483366e-01 1.090031134067937224e-01
7.020385378869246906e-02 4.182836054575914675e-01 1.039014191039793616e-01
6.077746303742365130e-02 4.604482707761954896e-01 1.223873953135751341e-01
2.338894137753345231e-02 2.651179113372162388e-01 1.485307804585646596e-01
5.850028231461992800e-02 5.325724989595890246e-01 1.104331052070537111e-01
6.439069970120847586e-02 3.939361187874802495e-01 1.001419525877589728e-01
2.585761840628942806e-02 6.029730207490651139e-01 1.490808248456262364e-01
2.597338956358952525e-02 4.569535602182319134e-01 1.355789768223911451e-01
3.722856581171792023e-02 4.156062447552323347e-01 1.233969862568360387e-01
8.242875665128261697e-02 6.844252398684318450e-01 6.000633253698144792e-02
5.008025346595550154e-02 4.919264840837668240e-01 6.994237311543910485e-02
7.174144223669159937e-02 4.322165668015194306e-01 1.239406663544234677e-01
5.050244359971187147e-02 5.993345390292948993e-01 1.259353585391123076e-01
4.325421818508773386e-02 2.398507089197035036e-01 1.281875625605370939e-01
7.623438449418064311e-02 2.345488372165905333e-01 1.412044459859987111e-01
2.055490172574137714e-02 3.178812485135597554e-01 1.329229369205549571e-01
6.017272014079654008e-02 4.704348311415106343e-01 1.047974784605531784e-01
4.562704550487902549e-02 2.748480014668872040e-01 1.169618680694747559e-01
8.014325115773041075e-02 2.230660473275293820e-01 9.143264103023601708e-02
5.360112198626247604e-02 5.352946896031922641e-01 1.394126796447883176e-01
8.321335402854664054e-02 5.607618340207607410e-01 1.235026795734237848e-01
2.944958165479982792e-02 3.256870225700596588e-01 6.291423666852848096e-02
2.233767659131434546e-02 6.216321003635373321e-01 1.391158671074960718e-01
3.529680888374244624e-02 4.808556279425306168e-01 8.861313421491825992e-02
2.736981712667251737e-02 4.430734030225960129e-01 1.377220671872710633e-01
7.921043922899767553e-02 3.257303889025938703e-01 6.524955693621004027e-02
3.096622637936002551e-02 4.522963558213520807e-01 1.406681564215857827e-01
4.018373786842004136e-02 6.902908689602567094e-01 9.273823325727224842e-02
4.743816969933607047e-02 5.258297126857590653e-01 1.241561729096128247e-01
5.891256322765026088e-02 2.747314362328126536e-01 1.110396024481571653e-01
4.564968129092791815e-02 2.166885496718713444e-01 1.408148764946757781e-01
7.631623686820282471e-02 3.240513031778857189e-01 8.182092045397917901e-02
7.187102054561154973e-02 6.755813694734102981e-01 1.000734068732061222e-01
3.725929431242877565e-02 5.926666564868920961e-01 1.288508624432184724e-01
8.867393997923743443e-02 3.151348594298590267e-01 6.474636797556095058e-02
2.839282790535394702e-02 3.532995557274353216e-01 6.719410406536333036e-02
3.994812912618647682e-02 3.750676298790703855e-01 8.269302008137885407e-02
3.911113712140213555e-02 6.760479871556290821e-01 9.768982395803971208e-02
4.803480871446204337e-02 2.107609217007531677e-01 8.055096719822983642e-02
8.321557322150012481e-02 3.569511416926534064e-01 1.198290191017797046e-01
4.723269506229743619e-02 2.816425110241336238e-01 6.109051214223799181e-02
7.086258747529215751e-02 5.069078912019641114e-01 1.398208762880838729e-01
7.738973990133941883e-02 5.253599094956342697e-01 1.045347896440591839e-01
6.219039476169263558e-02 3.693846563548118800e-01 1.319032461887874597e-01
2.628374472943724449e-02 2.455032585500768194e-01 1.155701552114061642e-01
4.303318240455024368e-02 4.134132943665007609e-01 1.169153560669733694e-01
4.829388065377859807e-02 3.809778334504907438e-01 6.953469680425915234e-02
6.454594328090201838e-02 4.961034710345569310e-01 7.839172269415083105e-02
3.770595029992209607e-02 4.999562504472537250e-01 6.452016434140492307e-02
4.691350389647060137e-02 6.375548085579524349e-01 7.703869797796836227e-02
3.372778386357849073e-02 6.493360642669325777e-01 1.333511782243608224e-01
3.863247659554377988e-02 2.712956034687758478e-01 6.025281679914894911e-02
2.339532617875194481e-02 5.541345293258130855e-01 1.044750482420986060e-01
5.095138995410322669e-02 6.330846273051407014e-01 1.409466540876003759e-01
8.193175949776036748e-02 4.790473293254138287e-01 1.262363968803075498e-01
4.320992262468130451e-02 2.866316798919341102e-01 7.691555164235570896e-02
3.281972369149457197e-02 5.381090236885925915e-01 8.966061188672536097e-02
5.675535835677400498e-02 2.470652325239053870e-01 1.040600941235145377e-01
3.537135107337822937e-02 4.631308874126467412e-01 1.172037092780807699e-01
5.618167362596562797e-02 4.173048804899506248e-01 1.375181329056670565e-01
8.782145148657838352e-02 5.010732450679724614e-01 7.107484979321711249e-02
7.740153521385896573e-02 4.701151831127357572e-01 7.435040454675490018e-02
6.830706903651125039e-02 3.972688344934033333e-01 1.092471257698866965e-01
